source,allsides_rate,community_rate,community_total,community_agree,community_disagree,community_agree_prop,twitter_handle,twitter_id
National Review ,Right,strongly agree,23869,16918,6951,0.7087854539360677,NRO,
The American Spectator ,Right,strongly agree,15074,11198,3876,0.7428685153243997,amspectator,
The Daily Caller ,Right,strongly agree,12503,8906,3597,0.712309045829001,DailyCaller,
The Daily Wire ,Right,strongly agree,11861,8705,3156,0.7339178821347273,realDailyWire,
Ben Shapiro ,Right,strongly agree,3710,2566,1144,0.691644204851752,benshapiro,
Fox News Latino ,Right,strongly agree,3613,2461,1152,0.6811513977304179,foxnewslatino,
The Western Journal ,Right,strongly agree,2096,1561,535,0.7447519083969466,WestJournalism,
American Conservative Union ,Right,strongly agree,1406,944,462,0.6714082503556188,ACUConservative,
Conservative HQ ,Right,strongly agree,1330,910,420,0.6842105263157895,,
Red State ,Right,strongly agree,1129,827,302,0.7325066430469442,RedState,
WND.com ,Right,strongly agree,1080,773,307,0.7157407407407408,worldnetdaily,
Newt Gingrich ,Right,strongly agree,1010,731,279,0.7237623762376237,newtgingrich,
MichelleMalkin.com ,Right,strongly agree,958,639,319,0.6670146137787056,michellemalkin,
Tucker Carlson ,Right,strongly agree,932,669,263,0.7178111587982833,TuckerCarlson,
PJ Media ,Right,strongly agree,927,655,272,0.7065803667745415,PJMedia_com,
GOP.gov ,Right,strongly agree,848,566,282,0.6674528301886793,GOP,
Michelle Malkin ,Right,strongly agree,709,480,229,0.6770098730606487,michellemalkin,
The Daily Signal ,Right,strongly agree,673,481,192,0.7147102526002972,DailySignal,
Right Wing News ,Right,strongly agree,660,442,218,0.6696969696969697,,
American Greatness ,Right,strongly agree,551,406,145,0.7368421052631579,theamgreatness,
Breitbart News ,Right,absolutely agree,45854,35315,10539,0.7701618179439089,BreitbartNews,
Fox News (Opinion) ,Right,absolutely agree,28784,23320,5464,0.8101723179544191,FoxNewsOpinion,
The Federalist ,Right,absolutely agree,10193,7787,2406,0.7639556558422447,FDRLST,
InfoWars ,Right,absolutely agree,6127,5022,1105,0.8196507262934551,,
Prager University ,Right,absolutely agree,4007,3244,763,0.8095832293486399,prageru,
Ann Coulter ,Right,absolutely agree,2281,1871,410,0.8202542744410346,AnnCoulter,
Glenn Beck ,Right,absolutely agree,1252,954,298,0.7619808306709265,glennbeck,
BuzzFeed News ,Left,strongly agree,29738,21016,8722,0.7067052256372318,BuzzFeedNews,
Daily Beast ,Left,strongly agree,22584,16916,5668,0.749025859015232,thedailybeast,
Salon ,Left,strongly agree,16664,11498,5166,0.6899903984637542,Salon,
Slate ,Left,strongly agree,11445,8197,3248,0.7162079510703364,Slate,
Daily Kos ,Left,strongly agree,7711,5635,2076,0.7307742186486837,dailykos,
New York Magazine ,Left,strongly agree,3120,2176,944,0.6974358974358974,NYMag,
New York Daily News ,Left,strongly agree,2005,1381,624,0.6887780548628429,NYDailyNews,
Esquire ,Left,strongly agree,1775,1188,587,0.6692957746478874,esquire,
Raw Story ,Left,strongly agree,1683,1168,515,0.6939988116458705,RawStory,
PoliticusUSA ,Left,strongly agree,1468,1093,375,0.7445504087193461,politicususa,
San Francisco Chronicle ,Left,strongly agree,1448,1053,395,0.7272099447513812,sfchronicle,
Americans for Democratic Action ,Left,strongly agree,1085,770,315,0.7096774193548387,ADAction,
Mashable ,Left,strongly agree,799,559,240,0.6996245306633292,mashable,
Socialist Alternative ,Left,strongly agree,726,503,223,0.6928374655647382,SocialistAlt,
Socialist Project/The Bullet ,Left,strongly agree,642,443,199,0.6900311526479751,,
AJ+ ,Left,strongly agree,622,466,156,0.7491961414790996,ajplus,
Current Affairs ,Left,strongly agree,617,427,190,0.6920583468395461,curaffairs,
CNN (Opinion) ,Left,absolutely agree,34173,27848,6325,0.8149123577093027,CNNOpinion,
MSNBC ,Left,absolutely agree,22655,17868,4787,0.7887000662105496,MSNBC,
Mother Jones ,Left,absolutely agree,15326,13359,1967,0.871656009395798,MotherJones,
New York Times (Opinion) ,Left,absolutely agree,15246,11959,3287,0.784402466220648,nytopinion,
Democracy Now ,Left,absolutely agree,14459,11741,2718,0.8120201950342347,democracynow,
AlterNet ,Left,absolutely agree,13826,11449,2377,0.828077535078837,AlterNet,
The New Yorker ,Left,absolutely agree,9863,7945,1918,0.8055358410220014,NewYorker,
The Intercept ,Left,absolutely agree,5798,4488,1310,0.774060020696792,theintercept,
ThinkProgress ,Left,absolutely agree,3627,2732,895,0.7532395919492694,thinkprogress,
Vice ,Left,absolutely agree,3168,2498,670,0.788510101010101,VICE,
RollingStone.com ,Left,absolutely agree,2286,1784,502,0.7804024496937882,RollingStone,
The Nation ,Left,absolutely agree,1879,1427,452,0.7594465141032464,thenation,
Jacobin ,Left,absolutely agree,1061,852,209,0.8030160226201697,jacobinmag,
Rev. Jesse Jackson Sr. ,Left,absolutely agree,661,534,127,0.8078668683812406,RevJJackson,
Ryan Cooper ,Left,absolutely agree,637,514,123,0.8069073783359497,ryanlcooper,
